estimator,obs_prob,query_obs_prob,n_models,seed,predictor,mds_dim,bias_decomp,logit,mae
rbf_paired,0.7,0.5,95,16,knn,8,True,True,0.08160676180378285
rbf_unpaired,0.7,0.5,95,16,knn,8,True,True,0.0914488315169661
rbf_combined,0.7,0.5,95,16,knn,8,True,True,0.07829888692957795
matcomplete,0.7,0.5,95,16,na,0,True,True,0.10007966826105404
rbf_paired,0.7,0.5,95,17,knn,8,True,True,0.08958869167643023
rbf_unpaired,0.7,0.5,95,17,knn,8,True,True,0.09148808025954513
rbf_combined,0.7,0.5,95,17,knn,8,True,True,0.07987348298930015
matcomplete,0.7,0.5,95,17,na,0,True,True,0.09187539898451175
rbf_paired,0.7,0.5,95,18,knn,8,True,True,0.08793921329269166
rbf_unpaired,0.7,0.5,95,18,knn,8,True,True,0.09205941022198813
rbf_combined,0.7,0.5,95,18,knn,8,True,True,0.080004996391727
matcomplete,0.7,0.5,95,18,na,0,True,True,0.08354741232253352
rbf_paired,0.7,0.5,95,19,knn,8,True,True,0.092154377689646
rbf_unpaired,0.7,0.5,95,19,knn,8,True,True,0.09911170429149752
rbf_combined,0.7,0.5,95,19,knn,8,True,True,0.07858475672343691
matcomplete,0.7,0.5,95,19,na,0,True,True,0.09132243221631303
rbf_paired,0.7,1.0,95,0,knn,8,True,True,0.08674277857196697
rbf_unpaired,0.7,1.0,95,0,knn,8,True,True,0.08589806631461286
rbf_combined,0.7,1.0,95,0,knn,8,True,True,0.06839708655791807
matcomplete,0.7,1.0,95,0,na,0,True,True,0.08225234906288091
rbf_paired,0.7,1.0,95,1,knn,8,True,True,0.07185637401133892
rbf_unpaired,0.7,1.0,95,1,knn,8,True,True,0.08979321132410653
rbf_combined,0.7,1.0,95,1,knn,8,True,True,0.07100898878593237
matcomplete,0.7,1.0,95,1,na,0,True,True,0.08348897622669423
rbf_paired,0.7,1.0,95,2,knn,8,True,True,0.08453202835698671
rbf_unpaired,0.7,1.0,95,2,knn,8,True,True,0.08885946044205423
rbf_combined,0.7,1.0,95,2,knn,8,True,True,0.07470629440258879
matcomplete,0.7,1.0,95,2,na,0,True,True,0.08279557547258799
rbf_paired,0.7,1.0,95,3,knn,8,True,True,0.0819329707229667
rbf_unpaired,0.7,1.0,95,3,knn,8,True,True,0.09125271815170738
rbf_combined,0.7,1.0,95,3,knn,8,True,True,0.06839483736179182
matcomplete,0.7,1.0,95,3,na,0,True,True,0.07019255764498906
rbf_paired,0.7,1.0,95,4,knn,8,True,True,0.08297458421755285
rbf_unpaired,0.7,1.0,95,4,knn,8,True,True,0.08447824615723344
rbf_combined,0.7,1.0,95,4,knn,8,True,True,0.07258995361172046
matcomplete,0.7,1.0,95,4,na,0,True,True,0.08994730961243587
rbf_paired,0.7,1.0,95,5,knn,8,True,True,0.06742362563963254
rbf_unpaired,0.7,1.0,95,5,knn,8,True,True,0.07761406212297028
rbf_combined,0.7,1.0,95,5,knn,8,True,True,0.06642640667328044
matcomplete,0.7,1.0,95,5,na,0,True,True,0.0781828284638222
rbf_paired,0.7,1.0,95,6,knn,8,True,True,0.08008973742093381
rbf_unpaired,0.7,1.0,95,6,knn,8,True,True,0.09216145743046003
rbf_combined,0.7,1.0,95,6,knn,8,True,True,0.07703167761174781
matcomplete,0.7,1.0,95,6,na,0,True,True,0.08646185097516369
rbf_paired,0.7,1.0,95,7,knn,8,True,True,0.08555117315356783
rbf_unpaired,0.7,1.0,95,7,knn,8,True,True,0.09661604370491132
rbf_combined,0.7,1.0,95,7,knn,8,True,True,0.07385340491539306
matcomplete,0.7,1.0,95,7,na,0,True,True,0.07321000834093959
rbf_paired,0.7,1.0,95,8,knn,8,True,True,0.08144666189863575
rbf_unpaired,0.7,1.0,95,8,knn,8,True,True,0.09794707974725361
rbf_combined,0.7,1.0,95,8,knn,8,True,True,0.06551023216085854
matcomplete,0.7,1.0,95,8,na,0,True,True,0.07521361685736135
rbf_paired,0.7,1.0,95,9,knn,8,True,True,0.07639528271308615
rbf_unpaired,0.7,1.0,95,9,knn,8,True,True,0.08792203817218681
rbf_combined,0.7,1.0,95,9,knn,8,True,True,0.06593110608834934
matcomplete,0.7,1.0,95,9,na,0,True,True,0.07759800939203973
rbf_paired,0.7,1.0,95,10,knn,8,True,True,0.08169758917892331
rbf_unpaired,0.7,1.0,95,10,knn,8,True,True,0.07775456495243707
rbf_combined,0.7,1.0,95,10,knn,8,True,True,0.06545366348031219
matcomplete,0.7,1.0,95,10,na,0,True,True,0.07700331709085678
rbf_paired,0.7,1.0,95,11,knn,8,True,True,0.08661345010360322
rbf_unpaired,0.7,1.0,95,11,knn,8,True,True,0.09546232130256897
rbf_combined,0.7,1.0,95,11,knn,8,True,True,0.08088922529521723
matcomplete,0.7,1.0,95,11,na,0,True,True,0.09486085443969645
rbf_paired,0.7,1.0,95,12,knn,8,True,True,0.08706811974337424
rbf_unpaired,0.7,1.0,95,12,knn,8,True,True,0.08624406585495793
rbf_combined,0.7,1.0,95,12,knn,8,True,True,0.0771918307536484
matcomplete,0.7,1.0,95,12,na,0,True,True,0.08019280398308502
rbf_paired,0.7,1.0,95,13,knn,8,True,True,0.061235967406220365
rbf_unpaired,0.7,1.0,95,13,knn,8,True,True,0.07871404155089272
rbf_combined,0.7,1.0,95,13,knn,8,True,True,0.06011115422965323
matcomplete,0.7,1.0,95,13,na,0,True,True,0.07922669789743064
rbf_paired,0.7,1.0,95,14,knn,8,True,True,0.08521508530989924
rbf_unpaired,0.7,1.0,95,14,knn,8,True,True,0.08858312267122925
rbf_combined,0.7,1.0,95,14,knn,8,True,True,0.07026473599052063
matcomplete,0.7,1.0,95,14,na,0,True,True,0.0785161960922846
rbf_paired,0.7,1.0,95,15,knn,8,True,True,0.08125114343560616
rbf_unpaired,0.7,1.0,95,15,knn,8,True,True,0.08848509473519661
rbf_combined,0.7,1.0,95,15,knn,8,True,True,0.06741702560482378
matcomplete,0.7,1.0,95,15,na,0,True,True,0.08245801873060239
rbf_paired,0.7,1.0,95,16,knn,8,True,True,0.07215147241085157
rbf_unpaired,0.7,1.0,95,16,knn,8,True,True,0.08320284000253483
rbf_combined,0.7,1.0,95,16,knn,8,True,True,0.06667722839793115
matcomplete,0.7,1.0,95,16,na,0,True,True,0.08433509961134171
rbf_paired,0.7,1.0,95,17,knn,8,True,True,0.07177434804096179
rbf_unpaired,0.7,1.0,95,17,knn,8,True,True,0.08483249511286327
rbf_combined,0.7,1.0,95,17,knn,8,True,True,0.0691636765805806
matcomplete,0.7,1.0,95,17,na,0,True,True,0.07396873428735819
rbf_paired,0.7,1.0,95,18,knn,8,True,True,0.0764474785916434
rbf_unpaired,0.7,1.0,95,18,knn,8,True,True,0.08549491310324772
rbf_combined,0.7,1.0,95,18,knn,8,True,True,0.07067985252519914
matcomplete,0.7,1.0,95,18,na,0,True,True,0.08691578234140394
rbf_paired,0.7,1.0,95,19,knn,8,True,True,0.07006739763673983
rbf_unpaired,0.7,1.0,95,19,knn,8,True,True,0.08350597551271866
rbf_combined,0.7,1.0,95,19,knn,8,True,True,0.05856804046406809
matcomplete,0.7,1.0,95,19,na,0,True,True,0.06547541727097973
rbf_paired,0.9,0.1,95,0,knn,8,True,True,0.17700769842843353
rbf_unpaired,0.9,0.1,95,0,knn,8,True,True,0.17587895943091228
rbf_combined,0.9,0.1,95,0,knn,8,True,True,0.16690037608576724
matcomplete,0.9,0.1,95,0,na,0,True,True,0.1940623267264415
rbf_paired,0.9,0.1,95,1,knn,8,True,True,0.15858316176324067
rbf_unpaired,0.9,0.1,95,1,knn,8,True,True,0.18995502369573106
rbf_combined,0.9,0.1,95,1,knn,8,True,True,0.16805952046927702
matcomplete,0.9,0.1,95,1,na,0,True,True,0.1864391309936265
rbf_paired,0.9,0.1,95,2,knn,8,True,True,0.2015194332526695
rbf_unpaired,0.9,0.1,95,2,knn,8,True,True,0.19865780149507428
rbf_combined,0.9,0.1,95,2,knn,8,True,True,0.19901036219447588
matcomplete,0.9,0.1,95,2,na,0,True,True,0.222569929338287
rbf_paired,0.9,0.1,95,3,knn,8,True,True,0.13198955448400582
rbf_unpaired,0.9,0.1,95,3,knn,8,True,True,0.18486704450104138
rbf_combined,0.9,0.1,95,3,knn,8,True,True,0.14499282982221695
matcomplete,0.9,0.1,95,3,na,0,True,True,0.15034807369103845
rbf_paired,0.9,0.1,95,4,knn,8,True,True,0.20069221653326633
rbf_unpaired,0.9,0.1,95,4,knn,8,True,True,0.24221179879074192
rbf_combined,0.9,0.1,95,4,knn,8,True,True,0.20696985127259493
matcomplete,0.9,0.1,95,4,na,0,True,True,0.2084876320292041
rbf_paired,0.9,0.1,95,5,knn,8,True,True,0.21150600665067998
rbf_unpaired,0.9,0.1,95,5,knn,8,True,True,0.21525716091507674
rbf_combined,0.9,0.1,95,5,knn,8,True,True,0.20752368341537683
matcomplete,0.9,0.1,95,5,na,0,True,True,0.1818756776903242
rbf_paired,0.9,0.1,95,6,knn,8,True,True,0.1749678760281454
rbf_unpaired,0.9,0.1,95,6,knn,8,True,True,0.17293567789493441
rbf_combined,0.9,0.1,95,6,knn,8,True,True,0.19628063566069354
matcomplete,0.9,0.1,95,6,na,0,True,True,0.17703970680718262
rbf_paired,0.9,0.1,95,7,knn,8,True,True,0.17791305841840735
rbf_unpaired,0.9,0.1,95,7,knn,8,True,True,0.20079483335550938
rbf_combined,0.9,0.1,95,7,knn,8,True,True,0.18327115145507789
matcomplete,0.9,0.1,95,7,na,0,True,True,0.19665698815751811
rbf_paired,0.9,0.1,95,8,knn,8,True,True,0.1831199402731076
rbf_unpaired,0.9,0.1,95,8,knn,8,True,True,0.19105076418015307
rbf_combined,0.9,0.1,95,8,knn,8,True,True,0.18488068259373966
matcomplete,0.9,0.1,95,8,na,0,True,True,0.1616927082651848
rbf_paired,0.9,0.1,95,9,knn,8,True,True,0.16619693876667643
rbf_unpaired,0.9,0.1,95,9,knn,8,True,True,0.17432092703550656
rbf_combined,0.9,0.1,95,9,knn,8,True,True,0.1707575007389469
matcomplete,0.9,0.1,95,9,na,0,True,True,0.193206572638766
rbf_paired,0.9,0.1,95,10,knn,8,True,True,0.191827066219493
rbf_unpaired,0.9,0.1,95,10,knn,8,True,True,0.20368206527203617
rbf_combined,0.9,0.1,95,10,knn,8,True,True,0.20599461134346891
matcomplete,0.9,0.1,95,10,na,0,True,True,0.19986026181273261
rbf_paired,0.9,0.1,95,11,knn,8,True,True,0.1803155091250598
rbf_unpaired,0.9,0.1,95,11,knn,8,True,True,0.15717324025094367
rbf_combined,0.9,0.1,95,11,knn,8,True,True,0.16679808056324522
matcomplete,0.9,0.1,95,11,na,0,True,True,0.18388401889088618
rbf_paired,0.9,0.1,95,12,knn,8,True,True,0.17355217304057668
rbf_unpaired,0.9,0.1,95,12,knn,8,True,True,0.1783976451173135
rbf_combined,0.9,0.1,95,12,knn,8,True,True,0.1806010991919119
matcomplete,0.9,0.1,95,12,na,0,True,True,0.20748065711739413
rbf_paired,0.9,0.1,95,13,knn,8,True,True,0.16811564334660622
rbf_unpaired,0.9,0.1,95,13,knn,8,True,True,0.15029558530218057
rbf_combined,0.9,0.1,95,13,knn,8,True,True,0.1653613325602832
matcomplete,0.9,0.1,95,13,na,0,True,True,0.19814963343424036
rbf_paired,0.9,0.1,95,14,knn,8,True,True,0.19216791846415818
rbf_unpaired,0.9,0.1,95,14,knn,8,True,True,0.2000503478122361
rbf_combined,0.9,0.1,95,14,knn,8,True,True,0.1660528073054401
matcomplete,0.9,0.1,95,14,na,0,True,True,0.20300784341093267
rbf_paired,0.9,0.1,95,15,knn,8,True,True,0.21064701804783997
rbf_unpaired,0.9,0.1,95,15,knn,8,True,True,0.18980019620373512
rbf_combined,0.9,0.1,95,15,knn,8,True,True,0.19965045708450863
matcomplete,0.9,0.1,95,15,na,0,True,True,0.1783723917715384
rbf_paired,0.9,0.1,95,16,knn,8,True,True,0.19767894589243504
rbf_unpaired,0.9,0.1,95,16,knn,8,True,True,0.18960247075651562
rbf_combined,0.9,0.1,95,16,knn,8,True,True,0.19854433464392646
matcomplete,0.9,0.1,95,16,na,0,True,True,0.21229229447429898
rbf_paired,0.9,0.1,95,17,knn,8,True,True,0.1772454522613742
rbf_unpaired,0.9,0.1,95,17,knn,8,True,True,0.2009369982601681
rbf_combined,0.9,0.1,95,17,knn,8,True,True,0.1893647078033
matcomplete,0.9,0.1,95,17,na,0,True,True,0.20327616126019257
rbf_paired,0.9,0.1,95,18,knn,8,True,True,0.1545871504202902
rbf_unpaired,0.9,0.1,95,18,knn,8,True,True,0.14491937334794153
rbf_combined,0.9,0.1,95,18,knn,8,True,True,0.1407881473764192
matcomplete,0.9,0.1,95,18,na,0,True,True,0.16115601250824343
rbf_paired,0.9,0.1,95,19,knn,8,True,True,0.19913410623053487
rbf_unpaired,0.9,0.1,95,19,knn,8,True,True,0.19325786898157735
rbf_combined,0.9,0.1,95,19,knn,8,True,True,0.19252358809783904
matcomplete,0.9,0.1,95,19,na,0,True,True,0.17117426621459642
rbf_paired,0.9,0.3,95,0,knn,8,True,True,0.10691539462579167
rbf_unpaired,0.9,0.3,95,0,knn,8,True,True,0.0999329241461024
rbf_combined,0.9,0.3,95,0,knn,8,True,True,0.10945155655256268
matcomplete,0.9,0.3,95,0,na,0,True,True,0.148956697085878
rbf_paired,0.9,0.3,95,1,knn,8,True,True,0.09720008829937393
rbf_unpaired,0.9,0.3,95,1,knn,8,True,True,0.11366519847307381
rbf_combined,0.9,0.3,95,1,knn,8,True,True,0.09715000825718945
matcomplete,0.9,0.3,95,1,na,0,True,True,0.11668315282854119
rbf_paired,0.9,0.3,95,2,knn,8,True,True,0.1160872605487419
rbf_unpaired,0.9,0.3,95,2,knn,8,True,True,0.1380161695608223
rbf_combined,0.9,0.3,95,2,knn,8,True,True,0.11294885316351186
matcomplete,0.9,0.3,95,2,na,0,True,True,0.135243847009374
rbf_paired,0.9,0.3,95,3,knn,8,True,True,0.08536063706599671
rbf_unpaired,0.9,0.3,95,3,knn,8,True,True,0.113559262406071
rbf_combined,0.9,0.3,95,3,knn,8,True,True,0.08305360497491442
matcomplete,0.9,0.3,95,3,na,0,True,True,0.08629964240033935
rbf_paired,0.9,0.3,95,4,knn,8,True,True,0.11462344821905715
rbf_unpaired,0.9,0.3,95,4,knn,8,True,True,0.14001485512150733
rbf_combined,0.9,0.3,95,4,knn,8,True,True,0.11196726422447563
matcomplete,0.9,0.3,95,4,na,0,True,True,0.11652810660391746
rbf_paired,0.9,0.3,95,5,knn,8,True,True,0.08174758832066516
rbf_unpaired,0.9,0.3,95,5,knn,8,True,True,0.12061508030917419
rbf_combined,0.9,0.3,95,5,knn,8,True,True,0.08145117325497153
matcomplete,0.9,0.3,95,5,na,0,True,True,0.10177090758783114
rbf_paired,0.9,0.3,95,6,knn,8,True,True,0.09974047029063939
rbf_unpaired,0.9,0.3,95,6,knn,8,True,True,0.11081866731038578
rbf_combined,0.9,0.3,95,6,knn,8,True,True,0.0936201699892938
matcomplete,0.9,0.3,95,6,na,0,True,True,0.128962668100567
rbf_paired,0.9,0.3,95,7,knn,8,True,True,0.11600220933573953
rbf_unpaired,0.9,0.3,95,7,knn,8,True,True,0.14480190530744852
rbf_combined,0.9,0.3,95,7,knn,8,True,True,0.10875859842400984
matcomplete,0.9,0.3,95,7,na,0,True,True,0.0715879024467514
rbf_paired,0.9,0.3,95,8,knn,8,True,True,0.0855710217465117
rbf_unpaired,0.9,0.3,95,8,knn,8,True,True,0.12336457607144512
rbf_combined,0.9,0.3,95,8,knn,8,True,True,0.1033450461340388
matcomplete,0.9,0.3,95,8,na,0,True,True,0.1263480896418594
rbf_paired,0.9,0.3,95,9,knn,8,True,True,0.08445394981585236
rbf_unpaired,0.9,0.3,95,9,knn,8,True,True,0.10357754455190381
rbf_combined,0.9,0.3,95,9,knn,8,True,True,0.08236873854676942
matcomplete,0.9,0.3,95,9,na,0,True,True,0.10798095001878669
rbf_paired,0.9,0.3,95,10,knn,8,True,True,0.10013234985925314
rbf_unpaired,0.9,0.3,95,10,knn,8,True,True,0.12109919608632728
rbf_combined,0.9,0.3,95,10,knn,8,True,True,0.09115154136642217
matcomplete,0.9,0.3,95,10,na,0,True,True,0.13035770918108897
rbf_paired,0.9,0.3,95,11,knn,8,True,True,0.09433365503069178
rbf_unpaired,0.9,0.3,95,11,knn,8,True,True,0.1071769847462265
rbf_combined,0.9,0.3,95,11,knn,8,True,True,0.08409741588191155
matcomplete,0.9,0.3,95,11,na,0,True,True,0.1071184723586212
rbf_paired,0.9,0.3,95,12,knn,8,True,True,0.10698867905115271
rbf_unpaired,0.9,0.3,95,12,knn,8,True,True,0.11823942588578408
rbf_combined,0.9,0.3,95,12,knn,8,True,True,0.11583701270635462
matcomplete,0.9,0.3,95,12,na,0,True,True,0.11727335021219981
rbf_paired,0.9,0.3,95,13,knn,8,True,True,0.1188157943956966
rbf_unpaired,0.9,0.3,95,13,knn,8,True,True,0.13149402217699635
rbf_combined,0.9,0.3,95,13,knn,8,True,True,0.1159753889739773
matcomplete,0.9,0.3,95,13,na,0,True,True,0.10109610578000715
rbf_paired,0.9,0.3,95,14,knn,8,True,True,0.12574255930384814
rbf_unpaired,0.9,0.3,95,14,knn,8,True,True,0.12472436674216227
rbf_combined,0.9,0.3,95,14,knn,8,True,True,0.11192563823270535
matcomplete,0.9,0.3,95,14,na,0,True,True,0.12169398237122084
rbf_paired,0.9,0.3,95,15,knn,8,True,True,0.09439742626958561
rbf_unpaired,0.9,0.3,95,15,knn,8,True,True,0.11452101340651909
rbf_combined,0.9,0.3,95,15,knn,8,True,True,0.09962306193277985
matcomplete,0.9,0.3,95,15,na,0,True,True,0.10448043863116016
rbf_paired,0.9,0.3,95,16,knn,8,True,True,0.09804752175009582
rbf_unpaired,0.9,0.3,95,16,knn,8,True,True,0.10267929900643963
rbf_combined,0.9,0.3,95,16,knn,8,True,True,0.11484816321802435
matcomplete,0.9,0.3,95,16,na,0,True,True,0.10135792019123409
rbf_paired,0.9,0.3,95,17,knn,8,True,True,0.07460747700247257
rbf_unpaired,0.9,0.3,95,17,knn,8,True,True,0.15532203281581133
rbf_combined,0.9,0.3,95,17,knn,8,True,True,0.09113499938933409
matcomplete,0.9,0.3,95,17,na,0,True,True,0.09469801730042314
rbf_paired,0.9,0.3,95,18,knn,8,True,True,0.07508541305863282
rbf_unpaired,0.9,0.3,95,18,knn,8,True,True,0.09282986152021178
rbf_combined,0.9,0.3,95,18,knn,8,True,True,0.07290795242644516
matcomplete,0.9,0.3,95,18,na,0,True,True,0.09103412945703104
rbf_paired,0.9,0.3,95,19,knn,8,True,True,0.09218161606212788
rbf_unpaired,0.9,0.3,95,19,knn,8,True,True,0.10356682026084717
rbf_combined,0.9,0.3,95,19,knn,8,True,True,0.07999368627560015
matcomplete,0.9,0.3,95,19,na,0,True,True,0.08355871696817377
rbf_paired,0.9,0.5,95,0,knn,8,True,True,0.08408628303280398
rbf_unpaired,0.9,0.5,95,0,knn,8,True,True,0.07258816051540025
rbf_combined,0.9,0.5,95,0,knn,8,True,True,0.0775995779480245
matcomplete,0.9,0.5,95,0,na,0,True,True,0.0946081814342058
rbf_paired,0.9,0.5,95,1,knn,8,True,True,0.09027795608007198
rbf_unpaired,0.9,0.5,95,1,knn,8,True,True,0.11683307077563435
rbf_combined,0.9,0.5,95,1,knn,8,True,True,0.08554200978624404
matcomplete,0.9,0.5,95,1,na,0,True,True,0.0992114837938975
rbf_paired,0.9,0.5,95,2,knn,8,True,True,0.09407175619162347
rbf_unpaired,0.9,0.5,95,2,knn,8,True,True,0.10778615072632475
rbf_combined,0.9,0.5,95,2,knn,8,True,True,0.09509216806248903
matcomplete,0.9,0.5,95,2,na,0,True,True,0.10343880037719895
rbf_paired,0.9,0.5,95,3,knn,8,True,True,0.06596665321268345
rbf_unpaired,0.9,0.5,95,3,knn,8,True,True,0.11310110113486677
rbf_combined,0.9,0.5,95,3,knn,8,True,True,0.06256831886286175
matcomplete,0.9,0.5,95,3,na,0,True,True,0.06900060090349998
rbf_paired,0.9,0.5,95,4,knn,8,True,True,0.07045503003334978
rbf_unpaired,0.9,0.5,95,4,knn,8,True,True,0.11069259384411315
rbf_combined,0.9,0.5,95,4,knn,8,True,True,0.07456456227249175
matcomplete,0.9,0.5,95,4,na,0,True,True,0.10175856850809896
rbf_paired,0.9,0.5,95,5,knn,8,True,True,0.07120471813785861
rbf_unpaired,0.9,0.5,95,5,knn,8,True,True,0.0814284802222744
rbf_combined,0.9,0.5,95,5,knn,8,True,True,0.06256170813551883
matcomplete,0.9,0.5,95,5,na,0,True,True,0.07893744872941151
rbf_paired,0.9,0.5,95,6,knn,8,True,True,0.07218242466665732
rbf_unpaired,0.9,0.5,95,6,knn,8,True,True,0.11423488426338714
rbf_combined,0.9,0.5,95,6,knn,8,True,True,0.06194793819928372
matcomplete,0.9,0.5,95,6,na,0,True,True,0.0946065587762152
rbf_paired,0.9,0.5,95,7,knn,8,True,True,0.07322977058596085
rbf_unpaired,0.9,0.5,95,7,knn,8,True,True,0.09583455101629192
rbf_combined,0.9,0.5,95,7,knn,8,True,True,0.07084006872181038
matcomplete,0.9,0.5,95,7,na,0,True,True,0.07140625995487972
rbf_paired,0.9,0.5,95,8,knn,8,True,True,0.07532875124139343
rbf_unpaired,0.9,0.5,95,8,knn,8,True,True,0.10109083167980012
rbf_combined,0.9,0.5,95,8,knn,8,True,True,0.07953504666348242
matcomplete,0.9,0.5,95,8,na,0,True,True,0.08601150442664517
rbf_paired,0.9,0.5,95,9,knn,8,True,True,0.06082927452286675
rbf_unpaired,0.9,0.5,95,9,knn,8,True,True,0.09266508500095365
rbf_combined,0.9,0.5,95,9,knn,8,True,True,0.06198561488032427
matcomplete,0.9,0.5,95,9,na,0,True,True,0.08361222187613371
rbf_paired,0.9,0.5,95,10,knn,8,True,True,0.07235884062009726
rbf_unpaired,0.9,0.5,95,10,knn,8,True,True,0.10254922805955219
rbf_combined,0.9,0.5,95,10,knn,8,True,True,0.0714928053203074
matcomplete,0.9,0.5,95,10,na,0,True,True,0.08978209191409757
rbf_paired,0.9,0.5,95,11,knn,8,True,True,0.07433818676138655
rbf_unpaired,0.9,0.5,95,11,knn,8,True,True,0.08250090898340251
rbf_combined,0.9,0.5,95,11,knn,8,True,True,0.07000068805006769
matcomplete,0.9,0.5,95,11,na,0,True,True,0.08355894717673375
rbf_paired,0.9,0.5,95,12,knn,8,True,True,0.08342050211983408
rbf_unpaired,0.9,0.5,95,12,knn,8,True,True,0.09909299235756205
rbf_combined,0.9,0.5,95,12,knn,8,True,True,0.08708971121359219
matcomplete,0.9,0.5,95,12,na,0,True,True,0.09826075531204116
rbf_paired,0.9,0.5,95,13,knn,8,True,True,0.08225042881353495
rbf_unpaired,0.9,0.5,95,13,knn,8,True,True,0.0780152435188259
rbf_combined,0.9,0.5,95,13,knn,8,True,True,0.07409466465565792
matcomplete,0.9,0.5,95,13,na,0,True,True,0.06968017090485114
rbf_paired,0.9,0.5,95,14,knn,8,True,True,0.07454198800500048
rbf_unpaired,0.9,0.5,95,14,knn,8,True,True,0.0952782546601254
rbf_combined,0.9,0.5,95,14,knn,8,True,True,0.0780517112201201
matcomplete,0.9,0.5,95,14,na,0,True,True,0.11301634177272261
rbf_paired,0.9,0.5,95,15,knn,8,True,True,0.08186198288790769
rbf_unpaired,0.9,0.5,95,15,knn,8,True,True,0.09684463951882057
rbf_combined,0.9,0.5,95,15,knn,8,True,True,0.08107250830908191
matcomplete,0.9,0.5,95,15,na,0,True,True,0.09807933024689526
rbf_paired,0.9,0.5,95,16,knn,8,True,True,0.08389893757193294
rbf_unpaired,0.9,0.5,95,16,knn,8,True,True,0.10176603536636011
rbf_combined,0.9,0.5,95,16,knn,8,True,True,0.08094786306331324
matcomplete,0.9,0.5,95,16,na,0,True,True,0.1025917867858738
rbf_paired,0.9,0.5,95,17,knn,8,True,True,0.06351633033925032
rbf_unpaired,0.9,0.5,95,17,knn,8,True,True,0.09049493123277086
rbf_combined,0.9,0.5,95,17,knn,8,True,True,0.05972569328903873
matcomplete,0.9,0.5,95,17,na,0,True,True,0.07420376594963936
rbf_paired,0.9,0.5,95,18,knn,8,True,True,0.05930006656951689
rbf_unpaired,0.9,0.5,95,18,knn,8,True,True,0.074690480649618
rbf_combined,0.9,0.5,95,18,knn,8,True,True,0.05451114748719406
matcomplete,0.9,0.5,95,18,na,0,True,True,0.07381631499284279
rbf_paired,0.9,0.5,95,19,knn,8,True,True,0.07663053992223848
rbf_unpaired,0.9,0.5,95,19,knn,8,True,True,0.08340342994957906
rbf_combined,0.9,0.5,95,19,knn,8,True,True,0.06272848698217513
matcomplete,0.9,0.5,95,19,na,0,True,True,0.07724783162612528
rbf_paired,0.9,1.0,95,0,knn,8,True,True,0.06742529221528229
rbf_unpaired,0.9,1.0,95,0,knn,8,True,True,0.06875146680283142
rbf_combined,0.9,1.0,95,0,knn,8,True,True,0.0630301569785738
matcomplete,0.9,1.0,95,0,na,0,True,True,0.08120067583376453
rbf_paired,0.9,1.0,95,1,knn,8,True,True,0.06560591467510621
rbf_unpaired,0.9,1.0,95,1,knn,8,True,True,0.09759396858269888
rbf_combined,0.9,1.0,95,1,knn,8,True,True,0.06307488662785421
matcomplete,0.9,1.0,95,1,na,0,True,True,0.06971382432763318
rbf_paired,0.9,1.0,95,2,knn,8,True,True,0.07344931267281031
rbf_unpaired,0.9,1.0,95,2,knn,8,True,True,0.10580521516550297
rbf_combined,0.9,1.0,95,2,knn,8,True,True,0.06926398303052338
matcomplete,0.9,1.0,95,2,na,0,True,True,0.09620608196656578
rbf_paired,0.9,1.0,95,3,knn,8,True,True,0.06116848253717463
rbf_unpaired,0.9,1.0,95,3,knn,8,True,True,0.11266004174306693
rbf_combined,0.9,1.0,95,3,knn,8,True,True,0.05872958420841511
matcomplete,0.9,1.0,95,3,na,0,True,True,0.09141305948392217
rbf_paired,0.9,1.0,95,4,knn,8,True,True,0.058901063841722376
rbf_unpaired,0.9,1.0,95,4,knn,8,True,True,0.0947453570974073
rbf_combined,0.9,1.0,95,4,knn,8,True,True,0.058702131199427875
matcomplete,0.9,1.0,95,4,na,0,True,True,0.06331779998374597
rbf_paired,0.9,1.0,95,5,knn,8,True,True,0.06377997230191994
rbf_unpaired,0.9,1.0,95,5,knn,8,True,True,0.08801768787413237
rbf_combined,0.9,1.0,95,5,knn,8,True,True,0.05521735915297916
matcomplete,0.9,1.0,95,5,na,0,True,True,0.08370271924733574
rbf_paired,0.9,1.0,95,6,knn,8,True,True,0.06250733088321796
rbf_unpaired,0.9,1.0,95,6,knn,8,True,True,0.10141759529028763
rbf_combined,0.9,1.0,95,6,knn,8,True,True,0.05739889185365354
matcomplete,0.9,1.0,95,6,na,0,True,True,0.09470970420758687
rbf_paired,0.9,1.0,95,7,knn,8,True,True,0.056649188518415966
rbf_unpaired,0.9,1.0,95,7,knn,8,True,True,0.09060065461693748
rbf_combined,0.9,1.0,95,7,knn,8,True,True,0.05854104154515039
matcomplete,0.9,1.0,95,7,na,0,True,True,0.06773072252024608
rbf_paired,0.9,1.0,95,8,knn,8,True,True,0.062301202986188804
rbf_unpaired,0.9,1.0,95,8,knn,8,True,True,0.08559863075401213
rbf_combined,0.9,1.0,95,8,knn,8,True,True,0.06234169005800506
matcomplete,0.9,1.0,95,8,na,0,True,True,0.09327601620546414
rbf_paired,0.9,1.0,95,9,knn,8,True,True,0.05496266213941586
rbf_unpaired,0.9,1.0,95,9,knn,8,True,True,0.09058434952467645
rbf_combined,0.9,1.0,95,9,knn,8,True,True,0.05178694600666271
matcomplete,0.9,1.0,95,9,na,0,True,True,0.06750077990240763
rbf_paired,0.9,1.0,95,10,knn,8,True,True,0.05934509237291958
