estimator,obs_prob,query_obs_prob,n_models,seed,predictor,mds_dim,bias_decomp,logit,mae
rbf_combined,0.3,1.0,95,1,ridge,16,True,True,0.09891699266444563
matcomplete,0.3,1.0,95,1,na,0,True,True,0.10366171581369298
rbf_paired,0.3,1.0,95,2,ridge,16,True,True,0.09439855109191396
rbf_unpaired,0.3,1.0,95,2,ridge,16,True,True,0.09809891955046161
rbf_combined,0.3,1.0,95,2,ridge,16,True,True,0.09698089037030912
matcomplete,0.3,1.0,95,2,na,0,True,True,0.08706442005117142
rbf_paired,0.3,1.0,95,3,ridge,16,True,True,0.09555772710017023
rbf_unpaired,0.3,1.0,95,3,ridge,16,True,True,0.09409582268100855
rbf_combined,0.3,1.0,95,3,ridge,16,True,True,0.09255611721862984
matcomplete,0.3,1.0,95,3,na,0,True,True,0.0933105738421004
rbf_paired,0.3,1.0,95,4,ridge,16,True,True,0.10203542137550453
rbf_unpaired,0.3,1.0,95,4,ridge,16,True,True,0.10505308228369441
rbf_combined,0.3,1.0,95,4,ridge,16,True,True,0.10483899545099454
matcomplete,0.3,1.0,95,4,na,0,True,True,0.11432483305600731
rbf_paired,0.3,1.0,95,5,ridge,16,True,True,0.09476959562752799
rbf_unpaired,0.3,1.0,95,5,ridge,16,True,True,0.0959704109277593
rbf_combined,0.3,1.0,95,5,ridge,16,True,True,0.09977359965962866
matcomplete,0.3,1.0,95,5,na,0,True,True,0.08610135077480044
rbf_paired,0.3,1.0,95,6,ridge,16,True,True,0.09952110176079271
rbf_unpaired,0.3,1.0,95,6,ridge,16,True,True,0.09977930774562904
rbf_combined,0.3,1.0,95,6,ridge,16,True,True,0.09819269677616235
matcomplete,0.3,1.0,95,6,na,0,True,True,0.10643422795842031
rbf_paired,0.3,1.0,95,7,ridge,16,True,True,0.09301181675233054
rbf_unpaired,0.3,1.0,95,7,ridge,16,True,True,0.09300302091835282
rbf_combined,0.3,1.0,95,7,ridge,16,True,True,0.0934522936819555
matcomplete,0.3,1.0,95,7,na,0,True,True,0.12083588811586347
rbf_paired,0.3,1.0,95,8,ridge,16,True,True,0.10011218605936767
rbf_unpaired,0.3,1.0,95,8,ridge,16,True,True,0.10348187780109815
rbf_combined,0.3,1.0,95,8,ridge,16,True,True,0.10172376448352397
matcomplete,0.3,1.0,95,8,na,0,True,True,0.09264889030240094
rbf_paired,0.3,1.0,95,9,ridge,16,True,True,0.09569529629475908
rbf_unpaired,0.3,1.0,95,9,ridge,16,True,True,0.09739185611981795
rbf_combined,0.3,1.0,95,9,ridge,16,True,True,0.09962226755297365
matcomplete,0.3,1.0,95,9,na,0,True,True,0.08580522484678349
rbf_paired,0.3,1.0,95,10,ridge,16,True,True,0.10090518191077705
rbf_unpaired,0.3,1.0,95,10,ridge,16,True,True,0.10016780765244403
rbf_combined,0.3,1.0,95,10,ridge,16,True,True,0.09877334353960432
matcomplete,0.3,1.0,95,10,na,0,True,True,0.09056753491171576
rbf_paired,0.3,1.0,95,11,ridge,16,True,True,0.0984222657462412
rbf_unpaired,0.3,1.0,95,11,ridge,16,True,True,0.09981198605881245
rbf_combined,0.3,1.0,95,11,ridge,16,True,True,0.10528414123126614
matcomplete,0.3,1.0,95,11,na,0,True,True,0.09446786335310685
rbf_paired,0.3,1.0,95,12,ridge,16,True,True,0.09840623970672384
rbf_unpaired,0.3,1.0,95,12,ridge,16,True,True,0.09852435416835047
rbf_combined,0.3,1.0,95,12,ridge,16,True,True,0.10056440334888969
matcomplete,0.3,1.0,95,12,na,0,True,True,0.09851162053880068
rbf_paired,0.3,1.0,95,13,ridge,16,True,True,0.11811379481694621
rbf_unpaired,0.3,1.0,95,13,ridge,16,True,True,0.11344324483297487
rbf_combined,0.3,1.0,95,13,ridge,16,True,True,0.11359257745936675
matcomplete,0.3,1.0,95,13,na,0,True,True,0.08423929013622178
rbf_paired,0.3,1.0,95,14,ridge,16,True,True,0.09392938916643798
rbf_unpaired,0.3,1.0,95,14,ridge,16,True,True,0.09736766352185969
rbf_combined,0.3,1.0,95,14,ridge,16,True,True,0.09519441481975154
matcomplete,0.3,1.0,95,14,na,0,True,True,0.09117868063094882
rbf_paired,0.3,1.0,95,15,ridge,16,True,True,0.09860090297789095
rbf_unpaired,0.3,1.0,95,15,ridge,16,True,True,0.09835099201944734
rbf_combined,0.3,1.0,95,15,ridge,16,True,True,0.10070217736284394
matcomplete,0.3,1.0,95,15,na,0,True,True,0.10633678995838727
rbf_paired,0.3,1.0,95,16,ridge,16,True,True,0.09621557325713512
rbf_unpaired,0.3,1.0,95,16,ridge,16,True,True,0.0962081703694878
rbf_combined,0.3,1.0,95,16,ridge,16,True,True,0.09812341270237224
matcomplete,0.3,1.0,95,16,na,0,True,True,0.08560053591354104
rbf_paired,0.3,1.0,95,17,ridge,16,True,True,0.0965535106448827
rbf_unpaired,0.3,1.0,95,17,ridge,16,True,True,0.09856562177744578
rbf_combined,0.3,1.0,95,17,ridge,16,True,True,0.09965600938598754
matcomplete,0.3,1.0,95,17,na,0,True,True,0.08944143919093946
rbf_paired,0.3,1.0,95,18,ridge,16,True,True,0.09578380667295536
rbf_unpaired,0.3,1.0,95,18,ridge,16,True,True,0.09719583539987514
rbf_combined,0.3,1.0,95,18,ridge,16,True,True,0.09534939426036244
matcomplete,0.3,1.0,95,18,na,0,True,True,0.09451400387179346
rbf_paired,0.3,1.0,95,19,ridge,16,True,True,0.11938804949697804
rbf_unpaired,0.3,1.0,95,19,ridge,16,True,True,0.1146540883808197
rbf_combined,0.3,1.0,95,19,ridge,16,True,True,0.1076377479200116
matcomplete,0.3,1.0,95,19,na,0,True,True,0.10020708420939987
rbf_paired,0.3,1.0,95,20,ridge,16,True,True,0.09247467458943916
rbf_unpaired,0.3,1.0,95,20,ridge,16,True,True,0.09447931382258846
rbf_combined,0.3,1.0,95,20,ridge,16,True,True,0.09442045105811255
matcomplete,0.3,1.0,95,20,na,0,True,True,0.08898837891217062
rbf_paired,0.3,1.0,95,21,ridge,16,True,True,0.09602914382005638
rbf_unpaired,0.3,1.0,95,21,ridge,16,True,True,0.1011258869089244
rbf_combined,0.3,1.0,95,21,ridge,16,True,True,0.10223525029527802
matcomplete,0.3,1.0,95,21,na,0,True,True,0.08026486930377502
rbf_paired,0.3,1.0,95,22,ridge,16,True,True,0.09838339054009446
rbf_unpaired,0.3,1.0,95,22,ridge,16,True,True,0.09674043559307949
rbf_combined,0.3,1.0,95,22,ridge,16,True,True,0.09589670918108668
matcomplete,0.3,1.0,95,22,na,0,True,True,0.09179735392188118
rbf_paired,0.3,1.0,95,23,ridge,16,True,True,0.10824760376776936
rbf_unpaired,0.3,1.0,95,23,ridge,16,True,True,0.10782270260200093
rbf_combined,0.3,1.0,95,23,ridge,16,True,True,0.10783483412247274
matcomplete,0.3,1.0,95,23,na,0,True,True,0.11949339659264781
rbf_paired,0.3,1.0,95,24,ridge,16,True,True,0.08996190496034237
rbf_unpaired,0.3,1.0,95,24,ridge,16,True,True,0.09166073777739983
rbf_combined,0.3,1.0,95,24,ridge,16,True,True,0.0946913225851536
matcomplete,0.3,1.0,95,24,na,0,True,True,0.08303407641224098
rbf_paired,0.3,1.0,95,0,ridge,32,True,True,0.11056814312637278
rbf_unpaired,0.3,1.0,95,0,ridge,32,True,True,0.1058546550519842
rbf_combined,0.3,1.0,95,0,ridge,32,True,True,0.09837818592589367
matcomplete,0.3,1.0,95,0,na,0,True,True,0.12335190589155515
rbf_paired,0.3,1.0,95,1,ridge,32,True,True,0.10433117658647942
rbf_unpaired,0.3,1.0,95,1,ridge,32,True,True,0.1041469946512472
rbf_combined,0.3,1.0,95,1,ridge,32,True,True,0.09891938447643137
matcomplete,0.3,1.0,95,1,na,0,True,True,0.10366171581369298
rbf_paired,0.3,1.0,95,2,ridge,32,True,True,0.09610046236918304
rbf_unpaired,0.3,1.0,95,2,ridge,32,True,True,0.09768534189997999
rbf_combined,0.3,1.0,95,2,ridge,32,True,True,0.09698259148586072
matcomplete,0.3,1.0,95,2,na,0,True,True,0.08706442005117142
rbf_paired,0.3,1.0,95,3,ridge,32,True,True,0.09494929995129747
rbf_unpaired,0.3,1.0,95,3,ridge,32,True,True,0.09425983902099497
rbf_combined,0.3,1.0,95,3,ridge,32,True,True,0.09256644501916353
matcomplete,0.3,1.0,95,3,na,0,True,True,0.0933105738421004
rbf_paired,0.3,1.0,95,4,ridge,32,True,True,0.10316381546793489
rbf_unpaired,0.3,1.0,95,4,ridge,32,True,True,0.10487638917214172
rbf_combined,0.3,1.0,95,4,ridge,32,True,True,0.10484632431430395
matcomplete,0.3,1.0,95,4,na,0,True,True,0.11432483305600731
rbf_paired,0.3,1.0,95,5,ridge,32,True,True,0.09565711359555217
rbf_unpaired,0.3,1.0,95,5,ridge,32,True,True,0.09580907946796695
rbf_combined,0.3,1.0,95,5,ridge,32,True,True,0.09978330515128504
matcomplete,0.3,1.0,95,5,na,0,True,True,0.08610135077480044
rbf_paired,0.3,1.0,95,6,ridge,32,True,True,0.09900491654180182
rbf_unpaired,0.3,1.0,95,6,ridge,32,True,True,0.09911720523999863
rbf_combined,0.3,1.0,95,6,ridge,32,True,True,0.09819643958726039
matcomplete,0.3,1.0,95,6,na,0,True,True,0.10643422795842031
rbf_paired,0.3,1.0,95,7,ridge,32,True,True,0.09172113490615187
rbf_unpaired,0.3,1.0,95,7,ridge,32,True,True,0.09193775508580489
rbf_combined,0.3,1.0,95,7,ridge,32,True,True,0.09346267541852603
matcomplete,0.3,1.0,95,7,na,0,True,True,0.12083588811586347
rbf_paired,0.3,1.0,95,8,ridge,32,True,True,0.0999149168929984
rbf_unpaired,0.3,1.0,95,8,ridge,32,True,True,0.10283899772530053
rbf_combined,0.3,1.0,95,8,ridge,32,True,True,0.10173261183551603
matcomplete,0.3,1.0,95,8,na,0,True,True,0.09264889030240094
rbf_paired,0.3,1.0,95,9,ridge,32,True,True,0.09594339371346448
rbf_unpaired,0.3,1.0,95,9,ridge,32,True,True,0.09728250569017793
rbf_combined,0.3,1.0,95,9,ridge,32,True,True,0.09963330297088668
matcomplete,0.3,1.0,95,9,na,0,True,True,0.08580522484678349
rbf_paired,0.3,1.0,95,10,ridge,32,True,True,0.1011115059030148
rbf_unpaired,0.3,1.0,95,10,ridge,32,True,True,0.09993149357449187
rbf_combined,0.3,1.0,95,10,ridge,32,True,True,0.0987840624214746
matcomplete,0.3,1.0,95,10,na,0,True,True,0.09056753491171576
rbf_paired,0.3,1.0,95,11,ridge,32,True,True,0.09975381913791785
rbf_unpaired,0.3,1.0,95,11,ridge,32,True,True,0.10146615851945791
rbf_combined,0.3,1.0,95,11,ridge,32,True,True,0.10528963616757987
matcomplete,0.3,1.0,95,11,na,0,True,True,0.09446786335310685
rbf_paired,0.3,1.0,95,12,ridge,32,True,True,0.09737018222568422
rbf_unpaired,0.3,1.0,95,12,ridge,32,True,True,0.09776303743275604
rbf_combined,0.3,1.0,95,12,ridge,32,True,True,0.10057105871998977
matcomplete,0.3,1.0,95,12,na,0,True,True,0.09851162053880068
rbf_paired,0.3,1.0,95,13,ridge,32,True,True,0.1168064659775947
rbf_unpaired,0.3,1.0,95,13,ridge,32,True,True,0.1127578475819828
rbf_combined,0.3,1.0,95,13,ridge,32,True,True,0.11359643912290084
matcomplete,0.3,1.0,95,13,na,0,True,True,0.08423929013622178
rbf_paired,0.3,1.0,95,14,ridge,32,True,True,0.09456444262145669
rbf_unpaired,0.3,1.0,95,14,ridge,32,True,True,0.09694299330307915
rbf_combined,0.3,1.0,95,14,ridge,32,True,True,0.09520052536393254
matcomplete,0.3,1.0,95,14,na,0,True,True,0.09117868063094882
rbf_paired,0.3,1.0,95,15,ridge,32,True,True,0.09864756623550308
rbf_unpaired,0.3,1.0,95,15,ridge,32,True,True,0.09877147557328557
rbf_combined,0.3,1.0,95,15,ridge,32,True,True,0.10070564888325274
matcomplete,0.3,1.0,95,15,na,0,True,True,0.10633678995838727
rbf_paired,0.3,1.0,95,16,ridge,32,True,True,0.09584741841415331
rbf_unpaired,0.3,1.0,95,16,ridge,32,True,True,0.09655475495400193
rbf_combined,0.3,1.0,95,16,ridge,32,True,True,0.09812940679908716
matcomplete,0.3,1.0,95,16,na,0,True,True,0.08560053591354104
rbf_paired,0.3,1.0,95,17,ridge,32,True,True,0.09631003219468767
rbf_unpaired,0.3,1.0,95,17,ridge,32,True,True,0.09868316094799723
rbf_combined,0.3,1.0,95,17,ridge,32,True,True,0.09965972477517246
matcomplete,0.3,1.0,95,17,na,0,True,True,0.08944143919093946
rbf_paired,0.3,1.0,95,18,ridge,32,True,True,0.0965297583801301
rbf_unpaired,0.3,1.0,95,18,ridge,32,True,True,0.09561927808349317
rbf_combined,0.3,1.0,95,18,ridge,32,True,True,0.09535465362682854
matcomplete,0.3,1.0,95,18,na,0,True,True,0.09451400387179346
rbf_paired,0.3,1.0,95,19,ridge,32,True,True,0.11799975887785978
rbf_unpaired,0.3,1.0,95,19,ridge,32,True,True,0.11153187563077972
rbf_combined,0.3,1.0,95,19,ridge,32,True,True,0.10764147150031309
matcomplete,0.3,1.0,95,19,na,0,True,True,0.10020708420939987
rbf_paired,0.3,1.0,95,20,ridge,32,True,True,0.09209803814163267
rbf_unpaired,0.3,1.0,95,20,ridge,32,True,True,0.09430016461912624
rbf_combined,0.3,1.0,95,20,ridge,32,True,True,0.09442893878686591
matcomplete,0.3,1.0,95,20,na,0,True,True,0.08898837891217062
rbf_paired,0.3,1.0,95,21,ridge,32,True,True,0.0964691537787447
rbf_unpaired,0.3,1.0,95,21,ridge,32,True,True,0.09948258196166423
rbf_combined,0.3,1.0,95,21,ridge,32,True,True,0.1022328624703004
matcomplete,0.3,1.0,95,21,na,0,True,True,0.08026486930377502
rbf_paired,0.3,1.0,95,22,ridge,32,True,True,0.09814926008797756
rbf_unpaired,0.3,1.0,95,22,ridge,32,True,True,0.09737374788646788
rbf_combined,0.3,1.0,95,22,ridge,32,True,True,0.09590623966158285
matcomplete,0.3,1.0,95,22,na,0,True,True,0.09179735392188118
rbf_paired,0.3,1.0,95,23,ridge,32,True,True,0.10880024723005254
rbf_unpaired,0.3,1.0,95,23,ridge,32,True,True,0.10761943258771067
rbf_combined,0.3,1.0,95,23,ridge,32,True,True,0.10784331945731203
matcomplete,0.3,1.0,95,23,na,0,True,True,0.11949339659264781
rbf_paired,0.3,1.0,95,24,ridge,32,True,True,0.09055055191285254
rbf_unpaired,0.3,1.0,95,24,ridge,32,True,True,0.09262580714984474
rbf_combined,0.3,1.0,95,24,ridge,32,True,True,0.09469588703936074
matcomplete,0.3,1.0,95,24,na,0,True,True,0.08303407641224098
